product_id,product_name,gluten_free,quantity,cost,sales_price,profit_margin,total_value,is_gluten_free
P0026,Rye Bread,N,89,30.12,52.03,42.11,4630.67,0
P0027,Rye Bread,N,29,35.77,86.55,58.67,2509.95,0
P0028,Red Velvet Cupcake,N,77,39.95,67.72,41.01,5214.44,0
P0029,Almond Croissant Gf,N,2,43.72,83.31,47.52,166.62,0
P0030,Sourcedough Loaf,N,0,42.22,92.78,54.49,0.0,0
P0031,Blueberry Muffin Gf,N,99,49.65,93.34,46.81,9240.66,0
P0032,Blueberry Muffin Gf,N,78,16.13,34.28,52.95,2673.84,0
P0033,Rye Bread,Y,92,25.23,50.44,49.98,4640.48,1
P0034,Ciabatta,N,88,19.33,42.66,54.69,3754.08,0
P0035,Red Velvet Cupcake,N,36,20.91,33.03,36.69,1189.08,0
P0036,Red Velvet Cupcake,N,22,13.73,31.79,56.81,699.38,0
P0037,Blueberry Muffin Gf,N,94,12.57,31.12,59.61,2925.28,0
P0038,Red Velvet Cupcake,N,41,27.45,66.64,58.81,2732.24,0
P0039,Almond Croissant Gf,N,85,41.71,83.32,49.94,7082.2,0
P0040,Blueberry Muffin Gf,N,84,31.88,58.52,45.52,4915.68,0
P0041,Red Velvet Cupcake,N,9,29.01,46.71,37.89,420.39,0
P0042,Rye Bread,N,65,16.93,26.9,37.06,1748.5,0
P0043,Red Velvet Cupcake,N,31,35.97,55.99,35.76,1735.69,0
P0044,Sourcedough Loaf,N,69,22.1,39.95,44.68,2756.55,0
P0045,Ciabatta,N,10,46.59,112.05,58.42,1120.5,0
P0046,Almond Croissant Gf,N,30,37.56,84.48,55.54,2534.4,0
P0047,Ciabatta,Y,61,16.96,38.65,56.12,2357.65,1
P0048,Red Velvet Cupcake,N,10,31.479999999999997,82.07,61.64,820.7,0
P0049,Rye Bread,N,89,23.35,35.67,34.54,3174.63,0
P0050,Red Velvet Cupcake,Y,62,31.479999999999997,39.34,19.98,2439.08,1
P0051,Ciabatta,Y,97,39.18,79.5,50.72,7711.5,1
P0052,Sourcedough Loaf,N,86,48.11,99.8,51.79,8582.8,0
P0053,Blueberry Muffin Gf,N,1,17.92,43.97,59.24,43.97,0
P0054,Ciabatta,Y,96,11.98,20.99,42.93,2015.04,1
P0055,Red Velvet Cupcake,Y,5,33.88,81.24,58.3,406.2,1
P0056,Rye Bread,N,29,35.09,66.11,46.92,1917.19,0
P0057,Ciabatta,N,31,19.74,31.09,36.51,963.79,0
P0058,Almond Croissant Gf,N,62,23.94,45.4,47.27,2814.8,0
P0059,Almond Croissant Gf,N,40,11.64,24.74,52.95,989.6,0
P0060,Almond Croissant Gf,N,86,44.08,96.1,54.13,8264.6,0
P0061,Sourcedough Loaf,N,30,36.18,84.8,57.33,2544.0,0
P0062,Rye Bread,N,34,18.32,40.56,54.83,1379.04,0
P0063,Sourcedough Loaf,Y,58,19.24,45.76,57.95,2654.08,1
P0064,Red Velvet Cupcake,Y,43,40.6,84.61,52.02,3638.23,1
P0065,Red Velvet Cupcake,N,6,28.68,59.02,51.41,354.12,0
P0066,Sourcedough Loaf,Y,12,32.54,78.1,58.34,937.2,1
P0067,Red Velvet Cupcake,N,31,25.38,51.86,51.06,1607.66,0
P0068,Almond Croissant Gf,N,7,17.74,39.12,54.65,273.84,0
P0069,Sourcedogh Loaf,Y,15,42.66,100.94,57.74,1514.1,1
P0070,Blueberry Muffin Gf,Y,73,30.07,69.86,56.96,5099.78,1
P0071,Red Velvet Cupcake,N,69,27.12,54.07,49.84,3730.83,0
P0072,Sourcedough Loaf,N,11,14.29,29.04,50.79,319.44,0
P0073,Red Velvet Cupcake,N,77,14.38,25.84,44.35,1989.68,0
P0074,Almond Croissant Gf,N,65,44.98,103.75,56.65,6743.75,0
P0075,Unknown Product,N,35,35.81,87.4,59.03,3059.0,0
P0076,Almond Croissant Gf,Y,61,40.61,64.23,36.77,3918.03,1
P0077,Almond Croissant Gf,Y,12,36.21,65.84,45.0,790.08,1
P0078,Almond Croissant Gf,N,3,23.66,55.37,57.27,166.11,0
P0079,Red Velvet Cupcake,Y,13,43.3,108.09,59.94,1405.17,1
P0080,Red Velvet Cupcake,N,37,41.93,101.19,58.56,3744.03,0
P0081,Rye Bread,N,67,11.09,27.51,59.69,1843.17,0
P0082,Ciabatta,N,67,49.38,90.47,45.42,6061.49,0
P0083,Sourcedough Loaf,Y,69,36.33,83.25,56.36,5744.25,1
P0084,Ciabatta,N,36,24.06,49.24,51.14,1772.64,0
P0085,Red Velvet Cupcake,Y,32,45.84,82.94,44.73,2654.08,1
P0086,Blueberry Muffin Gf,Y,58,25.39,43.8,42.03,2540.4,1
P0087,Almond Croissant Gf,N,67,36.24,87.55,58.61,5865.85,0
P0088,Almond Croissant Gf,N,3,49.28,100.04,50.74,300.12,0
P0089,Ciabatta,N,76,33.54,65.95,49.14,5012.2,0
P0090,Red Velvet Cupcake,N,17,31.08,66.75,53.44,1134.75,0
P0091,Red Velvet Cupcake,N,35,27.64,58.15,52.47,2035.25,0
P0092,Blueberry Muffin Gf,Y,37,43.27,71.87,39.79,2659.19,1
P0093,Red Velvet Cupcake,N,81,40.67,78.69,48.32,6373.89,0
P0094,Blueberry Muffin Gf,Y,76,32.05,50.36,36.36,3827.36,1
P0095,Red Velvet Cupcake,N,64,24.86,48.19,48.41,3084.16,0
P0096,Ciabatta,Y,98,19.03,36.99,48.55,3625.02,1
P0097,Rye Bread,N,46,24.64,56.21,56.16,2585.66,0
P0098,Rye Bread,Y,72,34.8,55.94,37.79,4027.68,1
P0099,Ciabatta,N,86,48.9,81.43,39.95,7002.98,0
P0100,Unknown Product,N,15,42.69,93.39,54.29,1400.85,0
P0101,Ciabatta,N,72,48.96,112.37,56.43,8090.64,0
P0102,Rye Bread,N,92,13.61,28.92,52.94,2660.64,0
P0103,Red Velvet Cupcake,N,20,41.64,95.95,56.6,1919.0,0
P0104,Blueberry Muffin Gf,N,66,10.77,17.45,38.28,1151.7,0
P0105,Sourcedough Loaf,N,40,22.16,54.51,59.35,2180.4,0
P0106,Ciabatta,N,23,16.61,36.03,53.9,828.69,0
P0107,Rye Bread,N,16,22.73,35.55,36.06,568.8,0
P0108,Blueberry Muffin Gf,Y,39,40.03,67.3,40.52,2624.7,1
P0109,Rye Bread,Y,6,29.03,55.14,47.35,330.84,1
P0110,Ciabatta,N,14,41.95,70.64,40.61,988.96,0
P0111,Sourcedough Loaf,Y,30,15.87,25.84,38.58,775.2,1
P0112,Rye Bread,N,70,28.01,54.55,48.65,3818.5,0
P0113,Sourcedough Loaf,N,26,49.99,103.82,51.85,2699.32,0
P0114,Sourcedough Loaf,N,0,32.67,61.57,46.94,0.0,0
P0115,Red Velvet Cupcake,N,61,37.33,59.67,37.44,3639.87,0
P0116,Rye Bread,Y,73,44.6,71.27,37.42,5202.71,1
P0117,Rye Bread,N,4,18.7,32.49,42.44,129.96,0
P0118,Almond Croissant Gf,Y,83,48.4,110.13,56.05,9140.79,1
P0119,Sourcedough Loaf,N,42,39.67,76.33,48.03,3205.86,0
P0120,Blueberry Muffin Gf,N,85,17.46,42.38,58.8,3602.3,0
P0121,Almond Croissant Gf,N,100,47.71,114.77,58.43,11477.0,0
P0122,Ciabatta,N,74,27.66,44.08,37.25,3261.92,0
P0123,Almond Croissant Gf,Y,26,42.76,88.04,51.43,2289.04,1
P0124,Almond Croissant Gf,Y,51,38.51,68.72,43.96,3504.72,1
P0125,Sourcedough Loaf,N,72,42.59,79.6,46.49,5731.2,0
P0126,Blueberry Muffin Gf,Y,28,27.39,52.77,48.1,1477.56,1
P0127,Red Velvet Cupcake,N,87,43.27,70.17,38.34,6104.79,0
P0128,Red Velvet Cupcake,N,64,19.81,42.73,53.64,2734.72,0
P0129,Rye Bread,N,97,13.96,32.77,57.4,3178.69,0
P0130,Almond Croissant Gf,N,33,16.37,35.29,53.61,1164.57,0
P0131,Sourcedough Loaf,N,5,21.83,48.81,55.28,244.05,0
P0132,Sourcedough Loaf,N,9,36.51,70.63,48.31,635.67,0
P0133,Ciabatta,N,98,35.12,63.27,44.49,6200.46,0
P0134,Ciabatta,N,14,14.52,23.55,38.34,329.7,0
P0135,Almond Croissant Gf,N,54,31.479999999999997,43.29,27.28,2337.66,0
P0136,Almond Croissant Gf,Y,91,19.93,41.1,51.51,3740.1,1
P0137,Blueberry Muffin Gf,Y,11,13.8,20.72,33.4,227.92,1
P0138,Sourcedough Loaf,N,54,35.59,88.28,59.69,4767.12,0
P0139,Blueberry Muffin Gf,Y,80,49.72,91.42,45.61,7313.6,1
P0140,Sourcedough Loaf,N,1,32.36,71.22,54.56,71.22,0
P0141,Rye Bread,N,96,36.9,86.51,57.35,8304.96,0
P0142,Sourcedough Loaf,N,31,39.97,89.23,55.21,2766.13,0
P0143,Rye Bread,N,48,24.89,45.27,45.02,2172.96,0
P0144,Red Velvet Cupcake,Y,65,41.58,76.03,45.31,4941.95,1
P0145,Almond Croissant Gf,N,80,48.79,119.63,59.22,9570.4,0
P0146,Blueberry Muffin Gf,N,50,27.61,66.02,58.18,3301.0,0
P0147,Almond Croissant Gf,N,40,11.58,22.38,48.26,895.2,0
P0148,Red Velvet Cupcake,Y,94,38.33,88.38,56.63,8307.72,1
P0149,Almond Croissant Gf,N,20,46.66,85.56,45.47,1711.2,0
P0150,Sourcedough Loaf,Y,17,47.67,74.98,36.42,1274.66,1
P0151,Rye Bread,N,77,15.82,29.65,46.64,2283.05,0
P0152,Rye Bread,N,57,17.7,43.7,59.5,2490.9,0
P0153,Blueberry Muffin Gf,N,80,28.93,62.16,53.46,4972.8,0
P0154,Ciabatta,N,24,42.69,68.48,37.66,1643.52,0
P0155,Sourcedough Loaf,Y,3,29.48,57.28,48.53,171.84,1
P0156,Almond Croissant Gf,Y,78,46.23,84.24,45.12,6570.72,1
P0157,Rye Bread,N,64,42.14,92.15,54.27,5897.6,0
P0158,Almond Croissant Gf,Y,100,11.79,22.37,47.3,2237.0,1
P0159,Almond Croissant Gf,N,2,17.21,29.74,42.13,59.48,0
P0160,Blueberry Muffin Gf,N,78,29.13,63.15,53.87,4925.7,0
P0161,Almond Croissant Gf,N,24,24.89,61.43,59.48,1474.32,0
P0162,Almond Croissant Gf,Y,30,34.46,52.8,34.73,1584.0,1
P0163,Red Velvet Cupcake,Y,28,17.07,38.09,55.19,1066.52,1
P0164,Blueberry Muffin Gf,Y,83,25.76,40.08,35.73,3326.64,1
P0165,Sourcedough Loaf,N,93,47.98,76.6,37.36,7123.8,0
P0166,Ciabatta,Y,28,41.13,68.74,40.17,1924.72,1
P0167,Sourcedough Loaf,Y,30,23.9,46.08,48.13,1382.4,1
P0168,Blueberry Muffin Gf,Y,35,35.41,73.13,51.58,2559.55,1
P0169,Almond Croissant Gf,N,55,35.23,60.99,42.24,3354.45,0
P0170,Blueberry Muffin Gf,N,9,20.63,33.78,38.93,304.02,0
P0171,Ciabatta,N,47,10.19,24.68,58.71,1159.96,0
P0172,Red Velvet Cupcake,N,9,25.11,58.55,57.11,526.95,0
P0173,Asourcedough Loaf,Y,70,11.63,19.66,40.84,1376.2,1
P0174,Sourcedough Loaf,N,34,25.46,45.45,43.98,1545.3,0
P0175,Rye Bread,N,44,10.87,25.03,56.57,1101.32,0
P0176,Almond Croissant Gf,N,5,23.2,38.69,40.04,193.45,0
P0177,Blueberry Muffin Gf,Y,22,11.47,26.24,56.29,577.28,1
P0178,Rye Bread,N,48,16.69,31.1,46.33,1492.8,0
P0179,Blueberry Muffin Gf,N,30,42.83,68.66,37.62,2059.8,0
P0180,Blueberry Muffin Gf,Y,75,46.09,102.67,55.11,7700.25,1
P0181,Rye Bread,Y,91,32.36,49.05,34.03,4463.55,1
P0182,Almond Croissant Gf,N,22,20.05,31.49,36.33,692.78,0
P0183,Almond Croissant Gf,Y,17,24.3,50.87,52.23,864.79,1
P0184,Red Velvet Cupcake,Y,86,33.26,61.81,46.19,5315.66,1
P0185,Almond Croissant Gf,N,31,46.01,100.35,54.15,3110.85,0
P0186,Ciabatta,Y,88,41.54,66.57,37.6,5858.16,1
P0187,Almond Croissant Gf,N,81,18.15,32.7,44.5,2648.7,0
P0188,Ciabatta,Y,53,35.85,67.23,46.68,3563.19,1
P0189,Blueberry Muffin Gf,Y,14,41.55,84.89,51.05,1188.46,1
P0190,Sourcedough Loaf,N,24,38.07,66.2,42.49,1588.8,0
P0191,Sourcedough Loaf,N,80,27.33,68.08,59.86,5446.4,0
P0192,Almond Croissant Gf,Y,27,46.48,108.68,57.23,2934.36,1
P0193,Ciabatta,N,47,19.98,31.03,35.61,1458.41,0
P0194,Almond Croissant Gf,N,94,46.89,115.68,59.47,10873.92,0
P0195,Blueberry Muffin Gf,N,95,16.43,34.56,52.46,3283.2,0
P0196,Ciabatta,Y,97,44.85,70.34,36.24,6822.98,1
P0197,Ciabatta,Y,8,10.1,19.95,49.37,159.6,1
P0198,Rye Bread,N,94,48.88,107.52,54.54,10106.88,0
P0199,Ciabatta,N,51,31.479999999999997,23.22,-35.57,1184.22,0
P0200,Ciabatta,Y,97,48.02,87.09,44.86,8447.73,1
